Date,Democrats,Republicans,ElecYear,ElecDay,DaysTilED,DemVote,RepVote
4/21/2013,41,39,2014,11/4/2014,562,45.5,51.2
4/28/2013,39,40,2014,11/4/2014,555,45.5,51.2
4/29/2013,41,37,2014,11/4/2014,554,45.5,51.2
5/5/2013,40,38,2014,11/4/2014,548,45.5,51.2
5/9/2013,45,43,2014,11/4/2014,544,45.5,51.2
5/11/2013,40,38,2014,11/4/2014,542,45.5,51.2
5/19/2013,48,40,2014,11/4/2014,534,45.5,51.2
5/19/2013,39,40,2014,11/4/2014,534,45.5,51.2
5/26/2013,41,39,2014,11/4/2014,527,45.5,51.2
5/28/2013,38,38,2014,11/4/2014,525,45.5,51.2
6/2/2013,40,40,2014,11/4/2014,520,45.5,51.2
6/9/2013,40,38,2014,11/4/2014,513,45.5,51.2
6/13/2013,47,40,2014,11/4/2014,509,45.5,51.2
6/16/2013,39,39,2014,11/4/2014,506,45.5,51.2
6/23/2013,40,39,2014,11/4/2014,499,45.5,51.2
6/30/2013,38,39,2014,11/4/2014,492,45.5,51.2
7/7/2013,39,40,2014,11/4/2014,485,45.5,51.2
7/8/2013,39,34,2014,11/4/2014,484,45.5,51.2
7/14/2013,38,39,2014,11/4/2014,478,45.5,51.2
7/15/2013,43,44,2014,11/4/2014,477,45.5,51.2
7/21/2013,40,38,2014,11/4/2014,471,45.5,51.2
7/28/2013,39,38,2014,11/4/2014,464,45.5,51.2
7/31/2013,40,36,2014,11/4/2014,461,45.5,51.2
8/4/2013,38,41,2014,11/4/2014,457,45.5,51.2
8/11/2013,39,39,2014,11/4/2014,450,45.5,51.2
8/18/2013,38,38,2014,11/4/2014,443,45.5,51.2
8/25/2013,38,39,2014,11/4/2014,436,45.5,51.2
9/1/2013,39,37,2014,11/4/2014,429,45.5,51.2
9/8/2013,39,39,2014,11/4/2014,422,45.5,51.2
9/15/2013,38,38,2014,11/4/2014,415,45.5,51.2
9/22/2013,40,37,2014,11/4/2014,408,45.5,51.2
9/26/2013,45,40,2014,11/4/2014,404,45.5,51.2
9/29/2013,42,38,2014,11/4/2014,401,45.5,51.2
9/29/2013,43,34,2014,11/4/2014,401,45.5,51.2
10/6/2013,46,41,2014,11/4/2014,394,45.5,51.2
10/6/2013,40,40,2014,11/4/2014,394,45.5,51.2
10/8/2013,47,43,2014,11/4/2014,392,45.5,51.2
10/13/2013,49,43,2014,11/4/2014,387,45.5,51.2
10/13/2013,45,38,2014,11/4/2014,387,45.5,51.2
10/20/2013,50,42,2014,11/4/2014,380,45.5,51.2
10/20/2013,48,40,2014,11/4/2014,380,45.5,51.2
10/20/2013,43,36,2014,11/4/2014,380,45.5,51.2
10/22/2013,45,37,2014,11/4/2014,378,45.5,51.2
10/27/2013,43,37,2014,11/4/2014,373,45.5,51.2
10/31/2013,44,38,2014,11/4/2014,369,45.5,51.2
10/31/2013,44,41,2014,11/4/2014,369,45.5,51.2
11/3/2013,43,37,2014,11/4/2014,366,45.5,51.2
11/10/2013,41,39,2014,11/4/2014,359,45.5,51.2
11/11/2013,39,39,2014,11/4/2014,358,45.5,51.2
11/12/2013,40,43,2014,11/4/2014,357,45.5,51.2
11/17/2013,39,40,2014,11/4/2014,352,45.5,51.2
11/20/2013,47,49,2014,11/4/2014,349,45.5,51.2
11/24/2013,41,40,2014,11/4/2014,345,45.5,51.2
12/1/2013,38,43,2014,11/4/2014,338,45.5,51.2
12/5/2013,43,43,2014,11/4/2014,334,45.5,51.2
12/8/2013,48,44,2014,11/4/2014,331,45.5,51.2
12/8/2013,38,43,2014,11/4/2014,331,45.5,51.2
12/9/2013,38,41,2014,11/4/2014,330,45.5,51.2
12/15/2013,47,45,2014,11/4/2014,324,45.5,51.2
12/15/2013,43,40,2014,11/4/2014,324,45.5,51.2
12/15/2013,40,40,2014,11/4/2014,324,45.5,51.2
12/16/2013,43,43,2014,11/4/2014,323,45.5,51.2
12/19/2013,44,49,2014,11/4/2014,320,45.5,51.2
12/22/2013,39,42,2014,11/4/2014,317,45.5,51.2
12/29/2013,40,40,2014,11/4/2014,310,45.5,51.2
1/5/2014,40,38,2014,11/4/2014,303,45.5,51.2
1/7/2014,37,38,2014,11/4/2014,301,45.5,51.2
1/12/2014,41,37,2014,11/4/2014,296,45.5,51.2
1/16/2014,41,43,2014,11/4/2014,292,45.5,51.2
1/19/2014,37,38,2014,11/4/2014,289,45.5,51.2
1/19/2014,41,35,2014,11/4/2014,289,45.5,51.2
1/21/2014,41,43,2014,11/4/2014,287,45.5,51.2
1/23/2014,45,46,2014,11/4/2014,285,45.5,51.2
1/26/2014,40,42,2014,11/4/2014,282,45.5,51.2
1/26/2014,42,37,2014,11/4/2014,282,45.5,51.2
2/2/2014,39,40,2014,11/4/2014,275,45.5,51.2
2/9/2014,46,44,2014,11/4/2014,268,45.5,51.2
2/9/2014,40,38,2014,11/4/2014,268,45.5,51.2
2/16/2014,41,37,2014,11/4/2014,261,45.5,51.2
2/23/2014,39,42,2014,11/4/2014,254,45.5,51.2
2/23/2014,41,37,2014,11/4/2014,254,45.5,51.2
3/2/2014,46,45,2014,11/4/2014,247,45.5,51.2
3/2/2014,39,36,2014,11/4/2014,247,45.5,51.2
3/4/2014,40,38,2014,11/4/2014,245,45.5,51.2
3/9/2014,43,40,2014,11/4/2014,240,45.5,51.2
3/9/2014,39,39,2014,11/4/2014,240,45.5,51.2
3/16/2014,38,39,2014,11/4/2014,233,45.5,51.2
3/20/2014,43,43,2014,11/4/2014,229,45.5,51.2
3/23/2014,39,39,2014,11/4/2014,226,45.5,51.2
3/23/2014,44,43,2014,11/4/2014,226,45.5,51.2
3/23/2014,41,37,2014,11/4/2014,226,45.5,51.2
3/30/2014,40,36,2014,11/4/2014,219,45.5,51.2
3/30/2014,39,38,2014,11/4/2014,219,45.5,51.2
3/31/2014,40,38,2014,11/4/2014,218,45.5,51.2
4/6/2014,40,39,2014,11/4/2014,212,45.5,51.2
4/10/2014,48,42,2014,11/4/2014,208,45.5,51.2
4/13/2014,40,38,2014,11/4/2014,205,45.5,51.2
4/15/2014,41,44,2014,11/4/2014,203,45.5,51.2
4/20/2014,40,41,2014,11/4/2014,198,45.5,51.2
4/27/2014,45,44,2014,11/4/2014,191,45.5,51.2
4/27/2014,43,47,2014,11/4/2014,191,45.5,51.2
4/27/2014,38,40,2014,11/4/2014,191,45.5,51.2
4/30/2014,49,44,2014,11/4/2014,188,45.5,51.2
5/4/2014,45,46,2014,11/4/2014,184,45.5,51.2
5/4/2014,41,37,2014,11/4/2014,184,45.5,51.2
5/11/2014,40,38,2014,11/4/2014,177,45.5,51.2
5/13/2014,43,40,2014,11/4/2014,175,45.5,51.2
5/18/2014,41,37,2014,11/4/2014,170,45.5,51.2
5/19/2014,40,39,2014,11/4/2014,169,45.5,51.2
5/25/2014,42,38,2014,11/4/2014,163,45.5,51.2
6/1/2014,47,45,2014,11/4/2014,156,45.5,51.2
6/1/2014,41,38,2014,11/4/2014,156,45.5,51.2
6/3/2014,39,43,2014,11/4/2014,154,45.5,51.2
6/8/2014,41,37,2014,11/4/2014,149,45.5,51.2
6/9/2014,43,43,2014,11/4/2014,148,45.5,51.2
6/15/2014,39,37,2014,11/4/2014,142,45.5,51.2
6/22/2014,42,39,2014,11/4/2014,135,45.5,51.2
6/22/2014,40,38,2014,11/4/2014,135,45.5,51.2
6/23/2014,42,42,2014,11/4/2014,134,45.5,51.2
6/29/2014,40,38,2014,11/4/2014,128,45.5,51.2
6/30/2014,41,39,2014,11/4/2014,127,45.5,51.2
7/6/2014,41,38,2014,11/4/2014,121,45.5,51.2
7/13/2014,39,38,2014,11/4/2014,114,45.5,51.2
7/14/2014,47,45,2014,11/4/2014,113,45.5,51.2
7/20/2014,48,44,2014,11/4/2014,107,45.5,51.2
7/20/2014,39,39,2014,11/4/2014,107,45.5,51.2
7/22/2014,43,41,2014,11/4/2014,105,45.5,51.2
7/27/2014,41,39,2014,11/4/2014,100,45.5,51.2
8/3/2014,38,42,2014,11/4/2014,93,45.5,51.2
8/4/2014,41,37,2014,11/4/2014,92,45.5,51.2
8/7/2014,38,43,2014,11/4/2014,89,45.5,51.2
8/10/2014,47,45,2014,11/4/2014,86,45.5,51.2
8/10/2014,42,41,2014,11/4/2014,86,45.5,51.2
8/10/2014,39,40,2014,11/4/2014,86,45.5,51.2
8/12/2014,46,39,2014,11/4/2014,84,45.5,51.2
8/17/2014,39,39,2014,11/4/2014,79,45.5,51.2
8/24/2014,47,42,2014,11/4/2014,72,45.5,51.2
8/24/2014,39,40,2014,11/4/2014,72,45.5,51.2
8/28/2014,42,46,2014,11/4/2014,68,45.5,51.2
8/31/2014,40,41,2014,11/4/2014,65,45.5,51.2
9/7/2014,45,49,2014,11/4/2014,58,45.5,51.2
9/7/2014,44,47,2014,11/4/2014,58,45.5,51.2
9/7/2014,39,41,2014,11/4/2014,58,45.5,51.2
9/9/2014,40,47,2014,11/4/2014,56,45.5,51.2
9/9/2014,44,47,2014,11/4/2014,56,45.5,51.2
9/14/2014,41,38,2014,11/4/2014,51,45.5,51.2
9/15/2014,42,49,2014,11/4/2014,50,45.5,51.2
9/21/2014,40,40,2014,11/4/2014,44,45.5,51.2
9/28/2014,47,45,2014,11/4/2014,37,45.5,51.2
9/28/2014,40,39,2014,11/4/2014,37,45.5,51.2
9/29/2014,45,44,2014,11/4/2014,36,45.5,51.2
9/30/2014,40,47,2014,11/4/2014,35,45.5,51.2
9/30/2014,46,47,2014,11/4/2014,35,45.5,51.2
10/5/2014,41,39,2014,11/4/2014,30,45.5,51.2
10/6/2014,43,49,2014,11/4/2014,29,45.5,51.2
10/12/2014,43,50,2014,11/4/2014,23,45.5,51.2
10/12/2014,47,48,2014,11/4/2014,23,45.5,51.2
10/12/2014,40,40,2014,11/4/2014,23,45.5,51.2
10/14/2014,42,45,2014,11/4/2014,21,45.5,51.2
10/19/2014,41,41,2014,11/4/2014,16,45.5,51.2
10/20/2014,32,40,2014,11/4/2014,15,45.5,51.2
10/20/2014,47,46,2014,11/4/2014,15,45.5,51.2
10/26/2014,47,46,2014,11/4/2014,9,45.5,51.2
10/26/2014,44,50,2014,11/4/2014,9,45.5,51.2
10/26/2014,43,42,2014,11/4/2014,9,45.5,51.2
10/26/2014,41,43,2014,11/4/2014,9,45.5,51.2
10/27/2014,45,44,2014,11/4/2014,8,45.5,51.2
10/27/2014,42,50,2014,11/4/2014,8,45.5,51.2
11/1/2014,48,48,2014,11/4/2014,3,45.5,51.2
11/2/2014,41,44,2014,11/4/2014,2,45.5,51.2
11/16/2014,41,41,2016,11/8/2016,723,48,49.1
11/23/2014,39,43,2016,11/8/2016,716,48,49.1
11/30/2014,40,41,2016,11/8/2016,709,48,49.1
12/7/2014,40,39,2016,11/8/2016,702,48,49.1
12/14/2014,37,40,2016,11/8/2016,695,48,49.1
12/21/2014,39,40,2016,11/8/2016,688,48,49.1
12/28/2014,39,39,2016,11/8/2016,681,48,49.1
1/4/2015,40,38,2016,11/8/2016,674,48,49.1
1/11/2015,38,38,2016,11/8/2016,667,48,49.1
1/18/2015,39,38,2016,11/8/2016,660,48,49.1
1/25/2015,40,37,2016,11/8/2016,653,48,49.1
2/1/2015,40,38,2016,11/8/2016,646,48,49.1
2/8/2015,39,40,2016,11/8/2016,639,48,49.1
2/15/2015,38,39,2016,11/8/2016,632,48,49.1
2/22/2015,39,38,2016,11/8/2016,625,48,49.1
3/1/2015,39,39,2016,11/8/2016,618,48,49.1
3/5/2015,36,41,2016,11/8/2016,614,48,49.1
3/12/2015,38,39,2016,11/8/2016,607,48,49.1
3/19/2015,39,39,2016,11/8/2016,600,48,49.1
3/26/2015,38,39,2016,11/8/2016,593,48,49.1
4/2/2015,36,40,2016,11/8/2016,586,48,49.1
4/9/2015,37,40,2016,11/8/2016,579,48,49.1
4/16/2015,39,39,2016,11/8/2016,572,48,49.1
4/21/2015,37,40,2016,11/8/2016,567,48,49.1
4/23/2015,38,39,2016,11/8/2016,565,48,49.1
4/30/2015,38,40,2016,11/8/2016,558,48,49.1
5/7/2015,38,38,2016,11/8/2016,551,48,49.1
5/14/2015,38,38,2016,11/8/2016,544,48,49.1
5/26/2015,39,36,2016,11/8/2016,532,48,49.1
7/28/2015,37,39,2016,11/8/2016,469,48,49.1
10/4/2015,43,43,2016,11/8/2016,401,48,49.1
10/29/2015,45,45,2016,11/8/2016,376,48,49.1
12/17/2015,43,43,2016,11/8/2016,327,48,49.1
2/3/2016,47,41,2016,11/8/2016,279,48,49.1
3/26/2016,43,43,2016,11/8/2016,227,48,49.1
4/14/2016,47,45,2016,11/8/2016,208,48,49.1
4/20/2016,46,41,2016,11/8/2016,202,48,49.1
5/16/2016,46,42,2016,11/8/2016,176,48,49.1
5/19/2016,45,45,2016,11/8/2016,173,48,49.1
6/15/2016,44,33,2016,11/8/2016,146,48,49.1
6/22/2016,47,33,2016,11/8/2016,139,48,49.1
6/23/2016,46,46,2016,11/8/2016,138,48,49.1
6/27/2016,42,36,2016,11/8/2016,134,48,49.1
6/28/2016,46,41,2016,11/8/2016,133,48,49.1
6/28/2016,49,41,2016,11/8/2016,133,48,49.1
6/29/2016,44,33,2016,11/8/2016,132,48,49.1
7/4/2016,45,36,2016,11/8/2016,127,48,49.1
7/4/2016,43,37,2016,11/8/2016,127,48,49.1
7/6/2016,46,35,2016,11/8/2016,125,48,49.1
7/10/2016,44,36,2016,11/8/2016,121,48,49.1
7/11/2016,43,36,2016,11/8/2016,120,48,49.1
7/16/2016,44,37,2016,11/8/2016,115,48,49.1
7/17/2016,43,36,2016,11/8/2016,114,48,49.1
7/20/2016,45,34,2016,11/8/2016,111,48,49.1
7/24/2016,41,39,2016,11/8/2016,107,48,49.1
7/24/2016,41,38,2016,11/8/2016,107,48,49.1
7/29/2016,38,37,2016,11/8/2016,102,48,49.1
7/30/2016,43,38,2016,11/8/2016,101,48,49.1
7/30/2016,47,44,2016,11/8/2016,101,48,49.1
8/1/2016,44,36,2016,11/8/2016,99,48,49.1
8/3/2016,49,41,2016,11/8/2016,97,48,49.1
8/3/2016,40,37,2016,11/8/2016,97,48,49.1
8/5/2016,44,36,2016,11/8/2016,95,48,49.1
8/9/2016,41,39,2016,11/8/2016,91,48,49.1
8/10/2016,41,35,2016,11/8/2016,90,48,49.1
8/14/2016,43,37,2016,11/8/2016,86,48,49.1
8/15/2016,48,41,2016,11/8/2016,85,48,49.1
8/16/2016,44,35,2016,11/8/2016,84,48,49.1
8/17/2016,40,39,2016,11/8/2016,83,48,49.1
8/20/2016,42,37,2016,11/8/2016,80,48,49.1
8/23/2016,44,37,2016,11/8/2016,77,48,49.1
8/24/2016,43,36,2016,11/8/2016,76,48,49.1
8/26/2016,42,39,2016,11/8/2016,74,48,49.1
8/29/2016,42,39,2016,11/8/2016,71,48,49.1
8/29/2016,39,37,2016,11/8/2016,71,48,49.1
9/1/2016,45,43,2016,11/8/2016,68,48,49.1
9/2/2016,41,38,2016,11/8/2016,67,48,49.1
9/4/2016,47,49,2016,11/8/2016,65,48,49.1
9/5/2016,40,39,2016,11/8/2016,64,48,49.1
9/6/2016,41,38,2016,11/8/2016,63,48,49.1
9/8/2016,44,40,2016,11/8/2016,61,48,49.1
9/12/2016,40,38,2016,11/8/2016,57,48,49.1
9/13/2016,44,38,2016,11/8/2016,56,48,49.1
9/16/2016,45,40,2016,11/8/2016,53,48,49.1
9/19/2016,43,36,2016,11/8/2016,50,48,49.1
9/19/2016,39,40,2016,11/8/2016,50,48,49.1
9/20/2016,49,45,2016,11/8/2016,49,48,49.1
9/24/2016,43,38,2016,11/8/2016,45,48,49.1
9/24/2016,43,40,2016,11/8/2016,45,48,49.1
9/26/2016,42,36,2016,11/8/2016,43,48,49.1
9/27/2016,41,36,2016,11/8/2016,42,48,49.1
9/27/2016,46,38,2016,11/8/2016,42,48,49.1
9/28/2016,46,41,2016,11/8/2016,41,48,49.1
9/29/2016,44,43,2016,11/8/2016,40,48,49.1
10/2/2016,46,37,2016,11/8/2016,37,48,49.1
10/3/2016,43,37,2016,11/8/2016,36,48,49.1
10/3/2016,42,38,2016,11/8/2016,36,48,49.1
10/8/2016,44,41,2016,11/8/2016,31,48,49.1
10/8/2016,42,39,2016,11/8/2016,31,48,49.1
10/10/2016,44,39,2016,11/8/2016,29,48,49.1
10/10/2016,46,36,2016,11/8/2016,29,48,49.1
10/10/2016,42,38,2016,11/8/2016,29,48,49.1
10/12/2016,48,42,2016,11/8/2016,27,48,49.1
10/13/2016,47,44,2016,11/8/2016,26,48,49.1
10/13/2016,47,42,2016,11/8/2016,26,48,49.1
10/15/2016,45,38,2016,11/8/2016,24,48,49.1
10/17/2016,47,43,2016,11/8/2016,22,48,49.1
10/17/2016,43,39,2016,11/8/2016,22,48,49.1
10/17/2016,52,40,2016,11/8/2016,22,48,49.1
10/18/2016,43,38,2016,11/8/2016,21,48,49.1
10/20/2016,42,39,2016,11/8/2016,19,48,49.1
10/23/2016,50,47,2016,11/8/2016,16,48,49.1
10/24/2016,37,38,2016,11/8/2016,15,48,49.1
10/24/2016,44,39,2016,11/8/2016,15,48,49.1
10/25/2016,47,45,2016,11/8/2016,14,48,49.1
10/26/2016,43,39,2016,11/8/2016,13,48,49.1
10/30/2016,44,43,2016,11/8/2016,9,48,49.1
11/1/2016,45,40,2016,11/8/2016,7,48,49.1
11/2/2016,42,41,2016,11/8/2016,6,48,49.1
11/3/2016,48,47,2016,11/8/2016,5,48,49.1
11/5/2016,45,46,2016,11/8/2016,3,48,49.1
11/6/2016,45,48,2016,11/8/2016,2,48,49.1
11/6/2016,45,46,2016,11/8/2016,2,48,49.1
11/6/2016,48,43,2016,11/8/2016,2,48,49.1
11/7/2016,45,42,2016,11/8/2016,1,48,49.1
